"","k1","k2","h_r","h_w","h_s","h_a"
"2485",0.748321437947452,0.00567094627468381,0.356682021517772,0.343462235433981,0.160285553962458,0.348577126220334
"2486",0.871188267916441,0.0057119426760124,0.36523009410128,0.34602866719244,0.152636072204914,0.336743541101459
"2487",0.779781849719584,0.00606149385329103,0.320822492046282,0.337133035589941,0.136404257509857,0.383246453171596
"2488",0.786588271670044,0.00656525593551109,0.380479107839055,0.342474891198799,0.161386042723898,0.325367898312397
"2489",0.839380417615175,0.00656298142048065,0.364632568818051,0.338212062497623,0.156054546819068,0.33511975158006
"2490",0.846548828110099,0.00652534498935798,0.321718676290475,0.366919619208202,0.154304178636521,0.335239584930241
"2491",0.824344664476812,0.00625100851556286,0.336013886756264,0.323339492378291,0.139541708773468,0.368856979613192
"2492",0.823387311697006,0.00663428409092827,0.315887724235654,0.374681987506337,0.152112122671679,0.352093007070944
"2493",0.798303187973797,0.00591318077525822,0.374584391769022,0.377976457013283,0.148744595199823,0.347051343361381
"2494",0.806668368391693,0.00600145625029691,0.316793073448353,0.329490166774485,0.155039982490707,0.325844666776247
"2495",0.773378709703684,0.00574685725268442,0.359522721900139,0.330651663502213,0.141281430576928,0.346635874682106
"2496",0.800052572190762,0.00636660529855639,0.356213861065917,0.316066095584538,0.13925146880094,0.353067525643855
"2497",0.762236868105829,0.00646878368029138,0.361853323900141,0.36006999974139,0.145210496450309,0.32045547587797
"2498",0.839379710778594,0.00654966373931849,0.348232614286244,0.335557027829345,0.149345462552737,0.363265454659704
"2499",0.759720068834722,0.00654631267754128,0.362277143911924,0.323510495743249,0.15434446147643,0.364615015520249
"2500",0.802888363562524,0.00607651760884793,0.34284321855288,0.354194791459013,0.146078027912881,0.377929882016033
"2501",0.751624408401549,0.00549317758457502,0.322255148901604,0.348531811053399,0.159668814218603,0.365773063674569
"2502",0.736198438219726,0.00635077229869785,0.354849384143017,0.356271759818774,0.135911037598271,0.384043662236072
"2503",0.810629338286817,0.00580403155495413,0.320951369693503,0.342218778594397,0.142530102061573,0.34316636873642
"2504",0.803070718236268,0.00641610130409943,0.35728859646013,0.352576238906477,0.149227187675424,0.381801206879318
"2505",0.764891162328422,0.005722654902793,0.344743288361933,0.35981006515678,0.136944703983609,0.330946853093337
"2506",0.838306623771787,0.00568969673973043,0.342404449132737,0.36862985757878,0.164847410616931,0.352923828191124
"2507",0.802945704571903,0.00579018653994426,0.361094828275964,0.34351579715265,0.160458603808656,0.371599222281948
"2508",0.791663905978203,0.00555065508388216,0.359442580596078,0.358005442630965,0.160355640845373,0.34823673396837
"2509",0.799822390154004,0.00645307844670024,0.360299427034333,0.371021063954104,0.148515105480328,0.349352658963762
"2510",0.733838092945516,0.00601725891681621,0.338153302681167,0.336550472769886,0.161717291129753,0.329209020154085
"2511",0.782287127226591,0.00613894591649296,0.361373782258015,0.349122305870987,0.152484887042083,0.375394708567765
"2512",0.768181499280036,0.00640400108856847,0.354757923060097,0.330454007226508,0.14335751401959,0.366796500624623
"2513",0.762006210312247,0.00593444445310626,0.33282593237469,0.332140756775625,0.14199542272836,0.351687253634445
"2514",0.802738503850997,0.00564727387981024,0.330343133031856,0.353772897920571,0.142169950974639,0.378087066737935
"2515",0.77815110322088,0.00633378092701547,0.381027719308622,0.331788386283442,0.138948281316552,0.378049314154778
"2516",0.758940010741353,0.0062713803501334,0.349216065057553,0.36671160945436,0.16451360861538,0.326782437514048
"2517",0.744068841263652,0.00577363641734934,0.355687637527008,0.361912828052882,0.159565092434641,0.333063265767414
"2518",0.758736454769969,0.0054939951096219,0.318160413727164,0.348000889949035,0.159454110553488,0.339337457285728
"2519",0.79491976711899,0.00577996571016032,0.323006211007014,0.383385171280242,0.136268648444675,0.365067121989559
"2520",0.796821845769882,0.00637526880394202,0.343717393814586,0.363300627523568,0.145139499299694,0.338895983856637
"2521",0.769382423497736,0.00601982826502994,0.335609718803316,0.315927669571247,0.154035783398431,0.351141026110854
"2522",0.772674449793994,0.00574391158005455,0.346701914048754,0.381001065713353,0.140440500166733,0.357458096239716
"2523",0.808860278688371,0.00567045282053063,0.343617080231197,0.356411051703617,0.158183938697912,0.366320273405872
"2524",0.778488180413842,0.005858433467492,0.321168303627055,0.349936055743601,0.142061773245223,0.327967193112709
"2525",0.776419623233378,0.00561520618351642,0.375108205121942,0.351940562974196,0.152699252315797,0.334452449129894
"2526",0.782289919145405,0.00623174631212372,0.333344617825933,0.325435726204887,0.162979252177756,0.363008255686145
"2527",0.777937148660421,0.00650347695599776,0.344774856287986,0.365868879654445,0.159072162739467,0.352914335874375
"2528",0.793238835409284,0.00646745677939849,0.372821314486209,0.376389695149846,0.157044077657629,0.318606899944134
"2529",0.782978896461427,0.00602156027700752,0.358764737516176,0.37122292130487,0.147974233960267,0.383150813390966
"2530",0.786098485291004,0.00585795153054176,0.365078820080962,0.369348610192537,0.155129426121712,0.355317915736232
"2531",0.736259659454226,0.00620224028985249,0.357610134594142,0.348639653956052,0.149194883443415,0.380094626024365
"2532",0.736784116402268,0.0058235963454959,0.341114242873155,0.381623560357839,0.154580254994798,0.336923144932371
"2533",0.780846079736948,0.00602391398805659,0.342317956669722,0.364309922556858,0.156360053052194,0.374370832431596
"2534",0.828405165784061,0.00610365830172785,0.365310766431503,0.378772318547126,0.159560381742194,0.377247695692349
"2535",0.796549619808793,0.00596809026003815,0.336452834478114,0.340230295634828,0.138996894573793,0.359296325491741
"2536",0.878484614305198,0.00661290857301326,0.352944721092936,0.373201198920142,0.15251241737511,0.379001916449051
"2537",0.72715760499239,0.00565474738015328,0.338270291776862,0.36791324965423,0.142736035902053,0.338460085615516
"2538",0.740706137120724,0.00594565084004309,0.376474501048215,0.354624805205967,0.142280219590757,0.356015908489935
"2539",0.870221425555647,0.00553773174430011,0.34805879970314,0.332986120127607,0.147642473825254,0.365643134275451
"2540",0.744628133028746,0.00594298443303211,0.364198117819615,0.329286379609257,0.145014518040698,0.383522116509266
"2541",0.728433380462229,0.00621069854020607,0.334051966529805,0.335327037940733,0.13838278661482,0.338131551209372
"2542",0.830683599933982,0.00555762496036012,0.368426711109932,0.370075323064812,0.152586353640072,0.321083283913322
"2543",0.869862555041909,0.00603459314651089,0.334042775826529,0.370886443981435,0.162307864220347,0.325799525119364
"2544",0.796455437391996,0.00614470073946985,0.331735626726877,0.332143582906574,0.160171938661952,0.33739385830937
"2545",0.748747987039387,0.00561612456698669,0.337895379303955,0.333828808513936,0.15619462917326,0.384604385134298
"2546",0.79999215066433,0.00617967619242379,0.325671993552241,0.384459143334534,0.156061652766075,0.31921863976866
"2547",0.753049393258989,0.00588454522178276,0.367235324904323,0.381424537238199,0.156328687991481,0.351294231396168
"2548",0.776471575498581,0.00644545667782891,0.324334120450076,0.328505692430772,0.142344971392304,0.349543960771989
"2549",0.869690294340253,0.00572194824360777,0.341664669059683,0.360079348878935,0.155753560478333,0.342143764621578
"2550",0.744349416829646,0.00588644528248813,0.355035809350666,0.378040224565193,0.148183440612629,0.348710149333347
"2551",0.782853133305907,0.00630976434551412,0.357520572212525,0.346611219011247,0.155579584459774,0.374229334967677
"2552",0.84005215279758,0.00583377863923321,0.381971017431933,0.339610713110305,0.13730991407996,0.32919240841642
"2553",0.787150766998529,0.00560200971654151,0.32384796112543,0.324250722597353,0.158569270216394,0.324238009995315
"2554",0.814444049410522,0.00601497738683131,0.361726333610713,0.372762210746296,0.160919184617233,0.364995030486025
"2555",0.731063048280776,0.00595500961841317,0.369754997480195,0.363287830317859,0.150641416360158,0.355795714992564
"2556",0.828480490706861,0.00640238085355144,0.366896937470883,0.334931963505223,0.155112191496883,0.346335874709766
"2557",0.757882636934519,0.0058640537639265,0.336898662592284,0.340080747050233,0.162062352807261,0.360696882628836
"2558",0.820747991651297,0.0057567583143618,0.320565446161199,0.316970482424367,0.150392893517856,0.375877308067866
"2559",0.806611413396895,0.00637378983545816,0.359555918972474,0.369179910309613,0.158028374717105,0.360790601982735
"2560",0.82538197375834,0.00564914334996138,0.333223410574719,0.383052825145423,0.142556753098033,0.368117449032143
"2561",0.853656199723482,0.005530422071598,0.332151556285098,0.361902766523417,0.163320044155698,0.37217649004655
"2562",0.788696224614978,0.00660086025687633,0.330085566306952,0.330234687929042,0.145045001164544,0.35987566202879
"2563",0.804960640929639,0.00551578170217806,0.346276792450808,0.357769519418944,0.139568451570813,0.372457576510496
"2564",0.870036569461227,0.00629538074962795,0.344387169557158,0.363189802158158,0.159168274293188,0.382743821132462
"2565",0.81595496699214,0.00584171031132573,0.337657700504642,0.335326842542272,0.148384176359978,0.348255131770857
"2566",0.748167565539479,0.00578695042707026,0.348909733451437,0.332565081052016,0.141693977827672,0.365877367353532
"2567",0.878503485433757,0.00564296518631512,0.353839552036952,0.371815793532878,0.151427263095975,0.363513220348395
"2568",0.851856124289334,0.00572705798714887,0.350155825391412,0.332769075757824,0.138456411806401,0.379182960058097
"2569",0.813678563684225,0.00582494585848879,0.322924102076795,0.323593734232709,0.142490990508813,0.331339276391082
"2570",0.781577866189182,0.00578826711740112,0.346400528261438,0.318468873528764,0.150531365708448,0.350647197091021
"2571",0.7411789149791,0.00565589825161034,0.321558142218273,0.361605820774566,0.138437074630056,0.355294409492053
"2572",0.77402499768883,0.00632332179359393,0.367120838453993,0.356317632969003,0.155219694413245,0.381197793972678
"2573",0.816187101602554,0.00619294054894475,0.371804701455403,0.363897327191662,0.13772686610464,0.351218541115522
"2574",0.788802235014737,0.0054923356731236,0.364383972217329,0.346139127772767,0.159321967600845,0.365258972882293
"2575",0.724144342839718,0.00548413262850372,0.330929816202261,0.377604827801697,0.153914068203885,0.333257453439292
"2576",0.761275365836918,0.00657463757333578,0.381634991909377,0.355641818682197,0.159410546254367,0.358060215872247
"2577",0.80685348559171,0.00560809315041173,0.327710529321339,0.360727181239054,0.14465285245562,0.377785846719053
"2578",0.785323168858886,0.00601795901406091,0.360886756312102,0.369085181904957,0.157396698051598,0.346740496468265
"2579",0.84333618003875,0.00562473415216431,0.330190454095136,0.356694758664817,0.147583054897841,0.372368271541782
"2580",0.841331188417971,0.00577449041593354,0.371288617497776,0.359597220607102,0.148427536769304,0.316185007812455
"2581",0.876041082516313,0.00631133489267901,0.326223711920902,0.345719333484303,0.148345262948424,0.337315666296054
"2582",0.808642108365893,0.00562801578504965,0.329099986182991,0.357271097940393,0.140362181968521,0.369536808801349
"2583",0.832615945450962,0.0062140366184013,0.351971393083222,0.37098067359766,0.138075721438508,0.356232219426893
"2584",0.798162902034819,0.00644734131746693,0.338993483011145,0.334844573601149,0.149404628514312,0.322048539631069
"2585",0.781169367022812,0.00616406665520742,0.34865662045544,0.358215130735189,0.153079766356386,0.323297932483256
"2586",0.771218911483884,0.00605004427591339,0.374535921378992,0.353960206471384,0.151467897144612,0.329977413266897
"2587",0.86064345125109,0.00657700243928935,0.361792172738351,0.329105619946495,0.151616041541565,0.376284219732042
"2588",0.837473358362913,0.00656044879231369,0.343688017434906,0.349303783532232,0.149100969603751,0.356453529950231
"2589",0.770691025927663,0.00593512576520443,0.317976737217978,0.33271385619184,0.151555976152886,0.372806148980744
"2590",0.869943089075387,0.00623411644464592,0.318038431955501,0.372099164279643,0.151186847859062,0.364448260625359
"2591",0.780988317094743,0.00582200377193745,0.357480376895983,0.36745871190913,0.141952982603107,0.354431004631333
"2592",0.725504731945693,0.00600443880242994,0.336054789118934,0.337751545663923,0.146054332621861,0.331401493223384
"2593",0.753379671536386,0.00662303900623461,0.322652439395897,0.316032180318143,0.140733644943684,0.334122277379502
"2594",0.745981850810349,0.00580887683527544,0.332248052174691,0.32899138615001,0.161162264614832,0.341504391569179
"2595",0.756334609650075,0.0059580058440729,0.351954366003629,0.322370803114027,0.144324658052064,0.350683862196747
"2596",0.855912266112864,0.0058733161494974,0.331701296656392,0.322067452846095,0.141342143306974,0.330878761757631
"2597",0.848417461141944,0.00631930564933689,0.33554339527851,0.345407710180152,0.136232937779278,0.343410203997046
"2598",0.75778274923563,0.00622118253051303,0.359945473307744,0.350846309524495,0.148872248036787,0.381412654896267
"2599",0.78076250705868,0.0061490493497462,0.342055822666734,0.36635435690172,0.146617041451391,0.353153351333458
"2600",0.829401997812092,0.00645430169642903,0.341387394357007,0.351234192403499,0.160896280361339,0.352275792446453
"2601",0.781656671315432,0.00553064527618,0.353196076480672,0.365817483405117,0.163325517356861,0.354986205375753
"2602",0.833805081136525,0.00612352511197794,0.370254797667731,0.349748506518081,0.15305579287,0.358617862560786
"2603",0.877801272161305,0.00586437205494847,0.354503515094984,0.357994371007662,0.150935778936837,0.374124148238916
"2604",0.758068396188319,0.0058924282413628,0.368216756840702,0.333783126377966,0.145359727540053,0.366487918749917
"2605",0.790354547463358,0.00641309175594244,0.332600459353998,0.345831773246173,0.153508512710687,0.334827758641913
"2606",0.765755036994815,0.00566519341448555,0.353244186632801,0.338504122078884,0.158855069994461,0.378906860207207
"2607",0.756907704658806,0.00613903942555422,0.360738664374221,0.368993602432311,0.145536257817876,0.381579113099724
"2608",0.811306303478777,0.00607582701278152,0.316814114972949,0.34492086742539,0.150433126890566,0.362970557506196
